posicion,tiempo,dif,nombre,club,pais,sex,cat,carrera,anio
1559,45:06:20,26:04:26,Yann L'HOSTIS,ACVA,Francia,M,VET-B,utmb,2017
1560,45:06:48,26:04:54,Sebastien BOISSEAU,NONE,Francia,M,VET-A,utmb,2017
1561,45:07:08,26:05:14,Peter MORALEE ANDREW,NORTHUMBERLAND FELL RUNNERS,Reino Unido,M,VET-C,utmb,2017
1562,45:07:10,26:05:16,Aleix BOLLO SANVISEN,PEDALA.CAT,España,M,VET-A,utmb,2017
1563,45:07:12,26:05:18,Nuria CODINA ALES,PEDALA.CAT,España,F,VET-A,utmb,2017
1564,45:07:20,26:05:26,David GIL PELLUCH,A TO TRAPO,España,M,SENIOR,utmb,2017
1565,45:07:22,26:05:28,Antonio RAMOS CABRERA CARLOS,A TO TRAPO,España,M,VET-A,utmb,2017
1566,45:08:19,26:06:25,Thierry GARRIGUE,NONE,Francia,M,VET-A,utmb,2017
1567,45:08:24,26:06:30,Jerome HADIUK,COACH SPORT SANTE,Francia,M,SENIOR,utmb,2017
1568,45:08:27,26:06:33,Venelina EMILOVA,NONE,Bulgaria,F,SENIOR,utmb,2017
1569,45:08:38,26:06:44,Seok HAN KWANG,MOK DONG,Corea del Sur,M,VET-B,utmb,2017
1570,45:08:51,26:06:57,Tim STONE,NONE,Australia,M,VET-B,utmb,2017
1571,45:09:51,26:07:57,Yin LIU CHUN,NONE,China,M,VET-A,utmb,2017
1572,45:09:53,26:07:59,Rémi CAPELLE,NONE,Francia,M,SENIOR,utmb,2017
1573,45:10:35,26:08:41,Sébastien FISSE,NONE,Bélgica,M,VET-A,utmb,2017
1574,45:10:39,26:08:45,Janie NYSTROM,NONE,Suecia,F,SENIOR,utmb,2017
1575,45:11:10,26:09:16,Xavier SANCHO,NONE,España,M,SENIOR,utmb,2017
1576,45:11:20,26:09:26,Yong ZHANG,KONGFU PANDA,China,M,SENIOR,utmb,2017
1577,45:11:26,26:09:32,Christoph VANDEWIELE,#ULTRATRAILRUNNER,Bélgica,M,SENIOR,utmb,2017
1578,45:11:29,26:09:35,Cedric BOUTET,NONE,Bélgica,M,SENIOR,utmb,2017
1579,45:11:30,26:09:36,Ryoichi WAKANA,NONE,Japón,M,VET-A,utmb,2017
1580,45:11:54,26:10:00,Patrice CHABANNIER,AMSLF OXUBII,Francia,M,VET-A,utmb,2017
1581,45:12:00,26:10:06,Raymond PARKS,NONE,Reino Unido,M,SENIOR,utmb,2017
1582,45:12:12,26:10:18,Denis BESSON,NONE,Francia,M,SENIOR,utmb,2017
1583,45:12:20,26:10:26,Jonathan CRESSENT,NONE,Francia,M,SENIOR,utmb,2017
1584,45:12:36,26:10:42,Georg BERNHARD,NONE,Austria,M,VET-A,utmb,2017
1585,45:13:01,26:11:07,Jean DRONNEAU,NONE,Francia,M,VET-A,utmb,2017
1586,45:13:16,26:11:22,Aurélia VEYRE,NONE,Francia,F,VET-A,utmb,2017
1587,45:13:17,26:11:23,Vincent PUJOL,NONE,Francia,M,VET-B,utmb,2017
1588,45:13:23,26:11:29,Romain MAHOUDO,OLYMPIQUE CLUB CESSONNAIS DE NATATION,Francia,M,SENIOR,utmb,2017
1589,45:13:30,26:11:36,Jean TIMMERMANS,SKYRUNNER,Bélgica,M,SENIOR,utmb,2017
1590,45:13:52,26:11:58,Christophe CLÉMOT,NONE,Francia,M,VET-A,utmb,2017
1591,45:14:22,26:12:28,Willy GONCALVES,RAACE,Francia,M,VET-A,utmb,2017
1592,45:14:36,26:12:42,Gerard ANTOINE,NONE,Francia,M,VET-C,utmb,2017
1593,45:14:52,26:12:58,Robert ILUNZE,STADE FRANCAIS TRIATHLON,Francia,M,VET-A,utmb,2017
1594,45:15:12,26:13:18,Vincent BLANCHET,NONE,Francia,M,VET-A,utmb,2017
1595,45:15:16,26:13:22,Yuren ZHANG,GRPCEIBS01,China,M,VET-A,utmb,2017
1596,45:15:19,26:13:25,Jennie SHARLAND RIGGS,NRG,Australia,F,VET-A,utmb,2017
1597,45:15:21,26:13:27,Nicolas CHIABAUT,CREWSTACH,Francia,M,SENIOR,utmb,2017
1598,45:15:24,26:13:30,Severine LEBAS,LES TRAILERS DU PIC ST LOUP,Francia,F,VET-A,utmb,2017
1599,45:15:25,26:13:31,Denis REYNARD,LES TRAILERS DU PIC ST LOUP,Francia,M,VET-A,utmb,2017
1600,45:15:44,26:13:50,Alexandre PERRIN,NONE,Francia,M,VET-A,utmb,2017
1601,45:16:11,26:14:17,Christian HECKMANN,MBDA SPORT ATHLETISME,Francia,M,VET-A,utmb,2017
1602,45:17:16,26:15:22,Akira FUJITANI,JｰTREC,Japón,M,VET-A,utmb,2017
1603,45:18:25,26:16:31,Annie GUILLOT,NONE,Francia,F,VET-B,utmb,2017
1604,45:18:34,26:16:40,Loris ZUBELLI,SIENARUNNERS,Italia,M,VET-A,utmb,2017
1605,45:18:35,26:16:41,Alessandro PIACENTINI,NONE,Italia,M,VET-A,utmb,2017
1606,45:18:36,26:16:42,Francesca PAOLINI,NONE,Italia,F,VET-A,utmb,2017
1607,45:18:51,26:16:57,Augusto FINS,CAHORS TRAIL,Francia,M,VET-A,utmb,2017
1608,45:19:11,26:17:17,Hidetoshi HONDA,TEAM PARIS MARATHON,Japón,M,VET-B,utmb,2017
1609,45:20:17,26:18:23,Benoit MOUSSEUX,ADS LES ARCS,Francia,M,VET-B,utmb,2017
1610,45:20:24,26:18:30,Tadaaki SAITO,NONE,Japón,M,VET-A,utmb,2017
1611,45:21:36,26:19:42,Wei ZHANG YAO,XIONGGE SPORT,China,M,SENIOR,utmb,2017
1612,45:21:47,26:19:53,Marie JOUANNE,LCBO,Francia,F,VET-A,utmb,2017
1613,45:21:50,26:19:56,Jesper ELFVING,LIKE2RUN.DK ,Dinamarca,M,VET-B,utmb,2017
1614,45:21:50,26:19:56,Yoshihide SHIOTA,NONE,Japón,M,VET-A,utmb,2017
1615,45:21:55,26:20:01,Marco ERMACORA,MOUNTAIN TRAIL MAGNANO,Italia,M,VET-A,utmb,2017
1616,45:22:12,26:20:18,Florence TENCONI,S,Francia,F,VET-B,utmb,2017
1617,45:22:20,26:20:26,Junhui ZHANG,42 KM,China,M,VET-A,utmb,2017
1618,45:23:27,26:21:33,Tiejun LI,COLUMBIA,China,M,VET-A,utmb,2017
1619,45:23:30,26:21:36,Wenrui LIU,NONE,China,M,SENIOR,utmb,2017
1620,45:23:33,26:21:39,David WIART,NONE,Francia,M,SENIOR,utmb,2017
1621,45:23:33,26:21:39,Tara CHAHL,NONE,Canadá,F,VET-A,utmb,2017
1622,45:24:00,26:22:06,Staffan GEREONSSON,NONE,Suecia,M,VET-B,utmb,2017
1623,45:24:21,26:22:27,Vera GANSEN,FLYING BOOSTY,Alemania,F,VET-A,utmb,2017
1624,45:24:39,26:22:45,Stefania GIULIANI,NONE,Italia,F,VET-B,utmb,2017
1625,45:24:41,26:22:47,François VACOSSIN,CA PICTAVE,Francia,M,VET-C,utmb,2017
1626,45:24:46,26:22:52,Jean TEXIER,ST NAZAIRE RAID EVASION,Francia,M,VET-A,utmb,2017
1627,45:24:49,26:22:55,Aleksei DIOUJAKOV,DO NOT TIME FOR SMILING,Rusia,M,VET-A,utmb,2017
1628,45:24:57,26:23:03,Weidong CHEN,UTSPORTS,China,M,VET-A,utmb,2017
1629,45:25:35,26:23:41,Olivier MOREL,NONE,Francia,M,VET-A,utmb,2017
1630,45:25:37,26:23:43,Yuentai LIU,HANG HANG,Hong Kong,M,VET-B,utmb,2017
1631,45:26:20,26:24:26,Kin WONG FAI,FAITHWALKERS,Hong Kong,M,VET-A,utmb,2017
1632,45:26:20,26:24:26,Rickie KWONG CHI CHUN,FAITHWALKERS,Hong Kong,M,SENIOR,utmb,2017
1633,45:26:28,26:24:34,Gordan ZELENIKA,MOGU DUGO,Croacia,M,VET-B,utmb,2017
1634,45:26:35,26:24:41,Emilian CROITORU,TRAIESC SANATOS,Rumania,M,VET-A,utmb,2017
1635,45:27:34,26:25:40,Jörn ERBGUTH,NONE,Alemania,M,VET-B,utmb,2017
1636,45:27:46,26:25:52,Paul TANNE,NONE,Francia,M,VET-B,utmb,2017
1637,45:28:19,26:26:25,Stephane ARLAUT,NONE,Francia,M,VET-A,utmb,2017
1638,45:28:26,26:26:32,Wai LAU KIM,NONE,Australia,M,VET-A,utmb,2017
1639,45:28:36,26:26:42,Ben JONES,NORTH NORFOLK BEACH RUNNERS,Reino Unido,M,SENIOR,utmb,2017
1640,45:29:33,26:27:39,Andrew ARNOLD,N,Reino Unido,M,VET-B,utmb,2017
1641,45:29:51,26:27:57,Max TOMLINSON,NONE,Reino Unido,M,VET-B,utmb,2017
1642,45:30:55,26:29:01,Elaine BATTSON,NONE,Reino Unido,F,VET-B,utmb,2017
1643,45:32:24,26:30:30,Game,NONE,Francia,M,SENIOR,utmb,2017
1644,45:32:36,26:30:42,Jakub CICHECKI,NONE,Polonia,M,SENIOR,utmb,2017
1645,45:33:18,26:31:24,Eric CHAN,FAITHWALKERS,Singapur,M,VET-A,utmb,2017
1646,45:34:32,26:32:38,Tommy ANDERSSON,NONE,Suecia,M,VET-B,utmb,2017
1647,45:34:40,26:32:46,Franck BAUMANN,NONE,Francia,M,SENIOR,utmb,2017
1648,45:36:25,26:34:31,Geoffroy DUMANOIR,CHEMIOS&CO,Francia,M,SENIOR,utmb,2017
1649,45:36:33,26:34:39,Yin LIM MUN,NONE,Malasia,F,SENIOR,utmb,2017
1650,45:36:47,26:34:53,Jie ZHANG,COFFEE XIAOLEHUI,China,M,SENIOR,utmb,2017
1651,45:36:59,26:35:05,Hang LEUNG PAK,NONE,China,M,VET-A,utmb,2017
1652,45:37:59,26:36:05,Nicolas FORGET,NONE,Francia,M,SENIOR,utmb,2017
1653,45:40:22,26:38:28,Maurizio BONIFAZI,BANDA DEI MALANDRINI ASD,Italia,M,VET-B,utmb,2017
1654,45:41:04,26:39:10,Christian MALEEDY,NONE,Reino Unido,M,SENIOR,utmb,2017
1655,45:41:06,26:39:12,Narcisse DECORNOY,NONE,Francia,M,VET-A,utmb,2017
1656,45:41:28,26:39:34,Irwan SHUKAIME RINO,NONE,Malasia,M,SENIOR,utmb,2017
1657,45:41:37,26:39:43,Marek FARBISZEWSKI,ORANGE POLSKA,Polonia,M,VET-A,utmb,2017
1658,45:41:44,26:39:50,Beatriz GARCIA BERCHE,ASS. ESP. INTEMPERIE,España,F,SENIOR,utmb,2017
1659,45:42:06,26:40:12,Lin HSIEH CHANG,TAIWAN BEAST RUNNER,Taiwan,M,SENIOR,utmb,2017
1660,45:42:28,26:40:34,Paul O'BRIEN,NONE,Australia,M,VET-B,utmb,2017
1661,45:42:50,26:40:56,Fabien BEAUMONT,TOWN TO TRAIL,Francia,M,VET-A,utmb,2017
1662,45:44:06,26:42:12,Jordi TORT ESPINA,NONE,España,M,VET-A,utmb,2017
1663,45:45:33,26:43:39,Fan RONG,QUAN^2,China,M,VET-A,utmb,2017
1664,45:46:30,26:44:36,Ryota OKAZAKI,NONE,Japón,M,VET-A,utmb,2017
1665,45:47:19,26:45:25,Ardon,NONE,Países Bajos,F,VET-B,utmb,2017
1666,45:47:22,26:45:28,Yannick GENDRY,NONE,Francia,M,VET-B,utmb,2017
1667,45:47:30,26:45:36,Mark ROBERTS,NONE,Reino Unido,M,VET-B,utmb,2017
1668,45:47:57,26:46:03,Herve DECROMBECQUE,CLUB SPORTIF IBM NICE SOPHIA,Francia,M,VET-A,utmb,2017
1669,45:51:07,26:49:13,Clare BYRNE,NONE,Irlanda,F,VET-B,utmb,2017
1670,45:51:29,26:49:35,Frédéric NATRELLA,NONE,Francia,M,VET-A,utmb,2017
1671,45:52:56,26:51:02,Futing LIU,NONE,China,M,SENIOR,utmb,2017
1672,45:53:17,26:51:23,Yusuke YAMASHITA,NONE,Japón,M,SENIOR,utmb,2017
1673,45:53:48,26:51:54,Stéphane LEMAITRE,NONE,Francia,M,VET-A,utmb,2017
1674,45:54:34,26:52:40,Pierluigi PARRINI,CICLO CLUB QUOTA MILLE,Italia,M,VET-B,utmb,2017
1675,45:54:35,26:52:41,Stefano PACI,CICLO CLUB QUOTA MILLE CORTONA,Italia,M,VET-B,utmb,2017
1676,45:56:09,26:54:15,Alexandre COUSTEAU,NONE,Francia,M,SENIOR,utmb,2017
1677,45:56:22,26:54:28,Vladimir BARCIA LASTRA,A.D. MOAL,España,M,VET-A,utmb,2017
1678,45:57:36,26:55:42,Kwok CHAN,M27,Hong Kong,M,VET-B,utmb,2017
1679,45:57:38,26:55:44,Tomio SUYAMA,NONE,Japón,M,VET-A,utmb,2017
1680,45:58:00,26:56:06,Christian PLANUS,BIN,Bélgica,M,VET-B,utmb,2017
1681,45:58:06,26:56:12,Jarosław KOLASIŃSKI,KTM,Polonia,M,VET-B,utmb,2017
1682,45:58:53,26:56:59,Robb GUSHIKEN,NONE,Estados Unidos,M,SENIOR,utmb,2017
1683,46:00:56,26:59:02,Pellier,NONE,Francia,M,SENIOR,utmb,2017
1684,46:01:14,26:59:20,Cheng JIANG,NONE,China,M,SENIOR,utmb,2017
1685,46:02:39,27:00:45,Vincent FONTAINE,AJ AUXERRE MARATHON,Francia,M,VET-B,utmb,2017
1686,46:13:40,27:11:46,Eirik STANGNES,NONE,Noruega,M,VET-A,utmb,2017
1687,46:15:23,27:13:29,Emil DUCH,ALIOR RUNNING TEAM,Polonia,M,SENIOR,utmb,2017
